"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 31 2019","823.00","820.05","828.15","818.15","-","0.41%"
"Jan 30 2019","819.60","816.65","823.80","814.60","-","0.40%"
"Jan 29 2019","816.30","814.50","821.50","813.30","-","0.28%"
"Jan 28 2019","814.00","818.40","822.20","811.00","-","-0.54%"
"Jan 27 2019","818.40","820.70","820.80","818.35","-","-0.27%"
"Jan 25 2019","820.65","804.75","822.00","803.85","-","1.99%"
"Jan 24 2019","804.60","797.15","807.10","792.05","-","0.88%"
"Jan 23 2019","797.55","793.65","798.20","791.00","-","0.45%"
"Jan 22 2019","794.00","798.30","800.90","788.85","-","-0.56%"
"Jan 21 2019","798.45","801.25","803.90","796.40","-","-0.36%"
"Jan 20 2019","801.35","800.00","802.95","796.40","-","0.13%"
"Jan 18 2019","800.30","812.25","818.10","797.75","-","-1.49%"
"Jan 17 2019","812.40","809.15","816.00","803.65","-","0.38%"
"Jan 16 2019","809.35","803.65","810.70","800.30","-","0.69%"
"Jan 15 2019","803.80","808.30","809.75","798.75","-","-0.61%"
"Jan 14 2019","808.70","814.25","816.70","801.80","-","-0.69%"
"Jan 13 2019","814.30","814.40","815.20","813.75","-","0.06%"
"Jan 11 2019","813.80","824.30","829.00","813.50","-","-1.23%"
"Jan 10 2019","823.90","829.90","833.10","823.00","-","-0.69%"
"Jan 09 2019","829.65","825.80","830.30","822.70","-","0.51%"
"Jan 08 2019","825.45","826.80","830.50","818.90","-","-0.11%"
"Jan 07 2019","826.40","825.10","836.50","823.40","-","0.19%"
"Jan 06 2019","824.85","825.75","828.00","823.95","-","-0.22%"
"Jan 04 2019","826.70","803.80","828.50","800.20","-","2.82%"
"Jan 03 2019","804.00","798.60","806.20","795.35","-","0.66%"
"Jan 02 2019","798.70","800.80","805.60","788.10","-","-0.24%"
"Jan 01 2019","800.60","801.15","801.40","799.10","-","-0.10%"
"Dec 31 2018","801.40","795.95","802.80","793.10","-","0.65%"
"Dec 30 2018","796.20","795.80","797.50","795.60","-","0.75%"
"Dec 28 2018","790.25","795.60","800.50","787.75","-","-0.66%"
"Dec 27 2018","795.50","799.40","802.20","785.10","-","-0.47%"
"Dec 26 2018","799.25","788.75","804.30","788.75","-","1.31%"
"Dec 25 2018","788.90","788.80","790.75","788.35","-","0.06%"
"Dec 24 2018","788.40","791.85","798.30","788.30","-","-0.45%"
"Dec 23 2018","791.95","790.20","792.60","790.20","-","0.37%"
"Dec 21 2018","789.05","796.50","798.60","788.00","-","-0.92%"
"Dec 20 2018","796.40","787.60","798.80","785.00","-","1.10%"
"Dec 19 2018","787.70","792.75","799.30","785.60","-","-0.66%"
"Dec 18 2018","792.90","793.25","795.75","786.10","-","-0.03%"
"Dec 17 2018","793.10","787.40","798.25","782.70","-","0.73%"
"Dec 16 2018","787.35","786.90","787.65","786.20","-","0.00%"
"Dec 14 2018","787.35","796.70","797.50","781.30","-","-1.19%"
"Dec 13 2018","796.80","804.60","808.60","790.70","-","-0.98%"
"Dec 12 2018","804.65","787.25","807.50","785.40","-","2.20%"
"Dec 11 2018","787.35","783.55","791.30","780.10","-","0.46%"
"Dec 10 2018","783.75","792.90","795.05","778.70","-","-1.18%"
"Dec 09 2018","793.10","794.10","795.80","793.00","-","-0.15%"
"Dec 07 2018","794.30","789.50","796.70","785.30","-","0.57%"
"Dec 06 2018","789.80","802.05","803.70","785.00","-","-1.53%"
"Dec 05 2018","802.05","804.65","805.55","791.30","-","-0.31%"
"Dec 04 2018","804.55","808.50","811.20","799.70","-","-0.49%"
"Dec 03 2018","808.50","808.00","816.50","805.30","-","0.07%"
"Dec 02 2018","807.90","802.10","808.50","801.70","-","0.86%"
"Nov 30 2018","801.00","822.20","823.00","799.20","-","-2.58%"
"Nov 29 2018","822.20","828.00","832.50","818.90","-","-0.68%"
"Nov 28 2018","827.80","836.50","837.20","816.70","-","-1.04%"
"Nov 27 2018","836.50","846.50","848.70","832.70","-","-1.18%"
"Nov 26 2018","846.50","843.80","852.20","843.20","-","0.32%"
"Nov 25 2018","843.80","842.90","844.30","842.70","-","0.08%"
"Nov 23 2018","843.10","850.00","850.60","839.90","-","-0.81%"
"Nov 22 2018","850.00","849.10","852.80","847.30","-","0.11%"
"Nov 21 2018","849.10","844.30","853.30","842.30","-","0.57%"
"Nov 20 2018","844.30","855.70","858.10","840.80","-","-1.33%"
"Nov 19 2018","855.70","848.00","858.60","845.00","-","0.91%"
"Nov 18 2018","848.00","849.70","849.70","846.70","-","0.00%"
"Nov 16 2018","848.00","844.60","850.70","842.50","-","0.44%"
"Nov 15 2018","844.30","838.30","848.60","832.70","-","0.72%"
"Nov 14 2018","838.30","843.70","844.90","829.10","-","-0.64%"
"Nov 13 2018","843.70","845.10","853.40","838.20","-","-0.15%"
"Nov 12 2018","845.00","857.50","860.40","842.70","-","-1.43%"
"Nov 11 2018","857.30","855.30","857.50","855.30","-","0.20%"
"Nov 09 2018","855.60","867.20","867.60","854.70","-","-1.34%"
"Nov 08 2018","867.20","876.80","878.30","865.40","-","-1.12%"
"Nov 07 2018","877.00","873.20","881.50","869.80","-","0.44%"
"Nov 06 2018","873.20","867.50","879.80","867.20","-","0.66%"
"Nov 05 2018","867.50","873.60","877.00","866.00","-","-0.73%"
"Nov 04 2018","873.90","872.10","874.40","872.10","-","0.21%"
"Nov 02 2018","872.10","867.80","876.40","863.70","-","0.50%"
"Nov 01 2018","867.80","841.80","867.80","841.00","-","3.09%"
"Oct 31 2018","841.80","838.40","843.60","834.40","-","0.41%"
"Oct 30 2018","838.40","836.60","843.40","834.60","-","0.22%"
"Oct 29 2018","836.60","835.70","845.60","833.50","-","0.11%"
"Oct 28 2018","835.70","837.50","837.80","835.40","-","-0.04%"
"Oct 26 2018","836.00","829.50","838.60","825.80","-","0.77%"
"Oct 25 2018","829.60","834.40","836.50","825.90","-","-0.60%"
"Oct 24 2018","834.60","835.10","838.40","827.90","-","-0.06%"
"Oct 23 2018","835.10","824.00","838.20","820.00","-","1.35%"
"Oct 22 2018","824.00","833.80","841.60","820.80","-","-1.18%"
"Oct 21 2018","833.80","834.00","834.30","833.20","-","-0.01%"
"Oct 19 2018","833.90","831.50","839.90","830.40","-","0.29%"
"Oct 18 2018","831.50","835.00","837.30","828.60","-","-0.43%"
"Oct 17 2018","835.10","844.90","845.90","834.60","-","-1.19%"
"Oct 16 2018","845.20","846.70","850.20","842.80","-","-0.19%"
"Oct 15 2018","846.80","843.30","854.40","843.20","-","0.42%"
"Oct 14 2018","843.30","842.20","844.10","841.70","-","0.18%"
"Oct 12 2018","841.80","842.00","846.70","839.30","-","-0.01%"
"Oct 11 2018","841.90","824.50","847.90","818.30","-","2.11%"
"Oct 10 2018","824.50","829.30","831.40","822.60","-","-0.58%"
"Oct 09 2018","829.30","825.30","830.60","814.00","-","0.48%"
"Oct 08 2018","825.30","825.20","827.10","812.40","-","0.01%"
"Oct 07 2018","825.20","825.50","826.90","824.90","-","-0.01%"
"Oct 05 2018","825.30","827.40","834.30","821.90","-","-0.25%"
"Oct 04 2018","827.40","827.80","836.40","823.20","-","-0.05%"
"Oct 03 2018","827.80","835.90","840.00","827.50","-","-0.99%"
"Oct 02 2018","836.10","827.00","838.20","818.80","-","1.11%"
"Oct 01 2018","826.90","818.60","828.40","811.40","-","1.01%"
"Sep 30 2018","818.60","819.80","820.60","818.20","-","0.01%"
"Sep 28 2018","818.50","813.20","826.80","809.20","-","0.65%"
"Sep 27 2018","813.20","827.40","835.70","810.00","-","-1.74%"
"Sep 26 2018","827.60","827.80","832.90","823.30","-","-0.02%"
"Sep 25 2018","827.80","831.60","837.30","825.60","-","-0.46%"
"Sep 24 2018","831.60","829.40","838.40","826.30","-","0.27%"
"Sep 23 2018","829.40","832.10","833.00","828.80","-","0.08%"
"Sep 21 2018","828.70","835.10","839.00","822.90","-","-0.75%"
"Sep 20 2018","835.00","824.20","835.90","818.80","-","1.31%"
"Sep 19 2018","824.20","815.20","827.30","812.60","-","1.10%"
"Sep 18 2018","815.20","795.50","819.00","795.00","-","2.49%"
"Sep 17 2018","795.40","793.50","808.00","792.40","-","0.24%"
"Sep 16 2018","793.50","796.00","796.20","793.50","-","-0.14%"
"Sep 14 2018","794.60","804.20","812.40","794.60","-","-1.19%"
"Sep 13 2018","804.20","799.70","813.70","799.60","-","0.55%"
"Sep 12 2018","799.80","792.60","802.00","783.30","-","0.92%"
"Sep 11 2018","792.50","786.30","794.10","781.40","-","0.79%"
"Sep 10 2018","786.30","782.10","801.10","776.70","-","0.54%"
"Sep 09 2018","782.10","783.10","783.10","779.90","-","0.03%"
"Sep 07 2018","781.90","792.40","794.80","775.10","-","-1.36%"
"Sep 06 2018","792.70","785.80","796.30","781.00","-","0.92%"
"Sep 05 2018","785.50","778.10","786.50","770.10","-","0.99%"
"Sep 04 2018","777.80","787.40","791.40","765.60","-","-1.24%"
"Sep 03 2018","787.60","787.20","790.00","783.40","-","0.05%"
"Sep 02 2018","787.20","786.30","789.10","786.30","-","-0.08%"
"Aug 31 2018","787.80","791.10","801.30","784.40","-","-0.42%"
"Aug 30 2018","791.10","797.20","797.90","788.00","-","-0.77%"
"Aug 29 2018","797.20","792.00","798.90","786.70","-","0.68%"
"Aug 28 2018","791.80","805.00","810.00","787.90","-","-1.64%"
"Aug 27 2018","805.00","792.70","805.80","787.40","-","1.55%"
"Aug 26 2018","792.70","791.00","792.80","790.50","-","0.28%"
"Aug 24 2018","790.50","775.60","794.30","774.10","-","1.92%"
"Aug 23 2018","775.60","792.80","793.20","774.80","-","-2.18%"
"Aug 22 2018","792.90","795.30","801.50","788.50","-","-0.30%"
"Aug 21 2018","795.30","795.60","803.30","786.90","-","-0.08%"
"Aug 20 2018","795.90","788.20","797.90","786.10","-","0.96%"
"Aug 19 2018","788.30","786.10","788.40","786.10","-","0.03%"
"Aug 17 2018","788.10","781.50","790.30","772.80","-","0.91%"
"Aug 16 2018","781.00","765.30","795.70","756.00","-","2.06%"
"Aug 15 2018","765.20","801.20","801.60","756.70","-","-4.49%"
"Aug 14 2018","801.20","799.80","808.20","795.90","-","0.18%"
"Aug 13 2018","799.80","830.20","830.50","797.00","-","-3.70%"
"Aug 12 2018","830.50","828.80","831.80","828.80","-","0.21%"
"Aug 10 2018","828.80","833.90","837.10","828.50","-","-0.59%"
"Aug 09 2018","833.70","832.10","842.00","827.60","-","0.20%"
"Aug 08 2018","832.00","832.50","834.70","824.60","-","-0.07%"
"Aug 07 2018","832.60","824.30","839.60","823.30","-","1.01%"
"Aug 06 2018","824.30","836.10","838.80","822.00","-","-1.41%"
"Aug 05 2018","836.10","832.90","836.40","832.50","-","0.43%"
"Aug 03 2018","832.50","825.00","843.80","823.00","-","0.91%"
"Aug 02 2018","825.00","821.30","836.40","814.20","-","0.43%"
"Aug 01 2018","821.50","839.70","840.80","816.40","-","-2.17%"
"Jul 31 2018","839.70","831.40","846.70","827.00","-","1.01%"
"Jul 30 2018","831.30","832.60","834.50","824.30","-","-0.16%"
"Jul 29 2018","832.60","832.00","834.30","831.00","-","0.04%"
"Jul 27 2018","832.30","829.50","835.20","823.20","-","0.34%"
"Jul 26 2018","829.50","847.30","847.80","826.20","-","-2.11%"
"Jul 25 2018","847.40","836.60","847.80","835.50","-","1.29%"
"Jul 24 2018","836.60","834.00","848.60","829.50","-","0.31%"
"Jul 23 2018","834.00","833.00","837.90","825.90","-","0.12%"
"Jul 22 2018","833.00","828.90","833.00","828.60","-","0.49%"
"Jul 20 2018","828.90","809.30","832.90","803.70","-","2.43%"
"Jul 19 2018","809.20","821.60","822.10","794.70","-","-1.51%"
"Jul 18 2018","821.60","818.50","821.90","807.20","-","0.38%"
"Jul 17 2018","818.50","828.00","832.30","817.90","-","-1.15%"
"Jul 16 2018","828.00","832.00","836.50","820.60","-","-0.50%"
"Jul 15 2018","832.20","831.00","833.60","830.90","-","0.06%"
"Jul 13 2018","831.70","844.50","846.90","826.70","-","-1.53%"
"Jul 12 2018","844.60","831.70","848.50","829.30","-","1.55%"
"Jul 11 2018","831.70","846.00","847.20","829.40","-","-1.69%"
"Jul 10 2018","846.00","854.70","858.60","840.00","-","-1.09%"
"Jul 09 2018","855.30","848.50","862.10","848.30","-","0.81%"
"Jul 08 2018","848.40","846.40","848.90","846.40","-","0.17%"
"Jul 06 2018","847.00","844.50","848.80","838.90","-","0.30%"
"Jul 05 2018","844.50","846.20","850.60","840.50","-","-0.22%"
"Jul 04 2018","846.40","844.10","847.90","837.10","-","0.27%"
"Jul 03 2018","844.10","819.30","849.30","800.70","-","3.01%"
"Jul 02 2018","819.40","856.60","856.60","811.70","-","-4.37%"
"Jul 01 2018","856.80","856.70","857.50","855.20","-","-0.01%"
"Jun 29 2018","856.90","853.60","858.00","846.40","-","0.40%"
"Jun 28 2018","853.50","860.80","861.80","849.50","-","-0.87%"
"Jun 27 2018","861.00","871.10","872.30","856.00","-","-1.19%"
"Jun 26 2018","871.40","869.80","875.60","862.20","-","0.18%"
"Jun 25 2018","869.80","880.40","882.30","869.10","-","-1.23%"
"Jun 24 2018","880.60","877.60","882.70","877.60","-","0.22%"
"Jun 22 2018","878.70","864.00","878.70","857.60","-","1.70%"
"Jun 21 2018","864.00","870.80","871.90","861.50","-","-0.78%"
"Jun 20 2018","870.80","867.30","876.10","859.70","-","0.42%"
"Jun 19 2018","867.20","885.70","886.40","862.20","-","-2.09%"
"Jun 18 2018","885.70","889.10","892.30","881.80","-","-0.38%"
"Jun 17 2018","889.10","886.80","889.10","885.30","-","0.10%"
"Jun 15 2018","888.20","906.10","907.90","885.80","-","-1.99%"
"Jun 14 2018","906.20","902.30","914.50","899.20","-","0.42%"
"Jun 13 2018","902.40","900.40","906.50","893.30","-","0.22%"
"Jun 12 2018","900.40","905.70","910.70","899.40","-","-0.57%"
"Jun 11 2018","905.60","907.50","911.90","903.60","-","-0.23%"
"Jun 10 2018","907.70","908.60","909.30","906.80","-","-0.06%"
"Jun 08 2018","908.20","901.00","908.60","897.10","-","0.79%"
"Jun 07 2018","901.10","906.10","910.30","898.60","-","-0.55%"
"Jun 06 2018","906.10","902.50","909.00","900.80","-","0.40%"
"Jun 05 2018","902.50","900.90","904.60","892.70","-","0.18%"
"Jun 04 2018","900.90","904.20","911.00","900.00","-","-0.36%"
"Jun 03 2018","904.20","904.00","904.50","903.00","-","0.06%"
"Jun 01 2018","903.70","909.70","913.60","900.00","-","-0.66%"
"May 31 2018","909.70","910.00","915.60","906.10","-","-0.04%"
"May 30 2018","910.10","907.60","911.90","903.50","-","0.28%"
"May 29 2018","907.60","905.30","910.50","901.60","-","0.24%"
"May 28 2018","905.40","901.60","908.10","901.10","-","0.42%"
"May 27 2018","901.60","900.40","901.80","899.90","-","0.11%"
"May 25 2018","900.60","910.40","913.70","898.80","-","-1.08%"
"May 24 2018","910.40","904.60","914.70","903.50","-","0.64%"
"May 23 2018","904.60","908.30","910.40","898.50","-","-0.41%"
"May 22 2018","908.30","899.50","912.00","896.30","-","0.98%"
"May 21 2018","899.50","886.20","902.70","877.80","-","1.50%"
"May 20 2018","886.20","886.80","889.00","885.50","-","-0.07%"
"May 18 2018","886.80","890.80","892.50","881.20","-","-0.47%"
"May 17 2018","891.00","892.60","895.40","883.60","-","-0.18%"
"May 16 2018","892.60","898.20","900.90","888.10","-","-0.65%"
"May 15 2018","898.40","911.70","913.70","896.00","-","-1.45%"
"May 14 2018","911.60","924.40","928.80","910.90","-","-1.38%"
"May 13 2018","924.40","923.50","926.20","923.20","-","0.04%"
"May 11 2018","924.00","925.80","930.50","922.20","-","-0.19%"
"May 10 2018","925.80","914.80","929.10","914.40","-","1.20%"
"May 09 2018","914.80","915.50","918.60","908.60","-","-0.10%"
"May 08 2018","915.70","912.60","915.90","907.80","-","0.34%"
"May 07 2018","912.60","911.40","919.90","910.70","-","0.14%"
"May 06 2018","911.30","912.40","913.40","910.40","-","-0.03%"
"May 04 2018","911.60","903.90","911.60","898.70","-","0.86%"
"May 03 2018","903.80","896.60","906.60","895.40","-","0.81%"
"May 02 2018","896.50","894.70","902.20","893.20","-","0.21%"
"May 01 2018","894.60","906.20","907.40","893.20","-","-1.30%"
"Apr 30 2018","906.40","916.20","917.50","903.80","-","-1.07%"
"Apr 29 2018","916.20","916.40","916.40","915.30","-","-0.07%"
"Apr 27 2018","916.80","910.10","917.90","906.50","-","0.73%"
"Apr 26 2018","910.20","914.80","919.30","908.00","-","-0.49%"
"Apr 25 2018","914.70","933.90","934.00","911.40","-","-2.07%"
"Apr 24 2018","934.00","923.30","937.60","918.70","-","1.16%"
"Apr 23 2018","923.30","928.90","931.10","919.20","-","-0.62%"
"Apr 22 2018","929.10","929.40","930.60","928.30","-","-0.03%"
"Apr 20 2018","929.40","938.00","939.70","929.30","-","-0.92%"
"Apr 19 2018","938.00","946.50","957.00","936.10","-","-0.90%"
"Apr 18 2018","946.50","939.00","952.30","938.60","-","0.80%"
"Apr 17 2018","939.00","933.30","940.40","925.00","-","0.61%"
"Apr 16 2018","933.30","934.20","938.10","929.50","-","-0.09%"
"Apr 15 2018","934.10","935.70","935.70","931.40","-","-0.02%"
"Apr 13 2018","934.30","932.00","937.60","930.70","-","0.25%"
"Apr 12 2018","932.00","936.10","937.30","927.60","-","-0.44%"
"Apr 11 2018","936.10","935.70","946.00","931.30","-","0.02%"
"Apr 10 2018","935.90","937.30","940.40","928.00","-","-0.12%"
"Apr 09 2018","937.00","923.90","940.50","920.00","-","1.44%"
"Apr 08 2018","923.70","921.40","923.70","920.60","-","0.34%"
"Apr 06 2018","920.60","916.80","920.60","910.30","-","0.41%"
"Apr 05 2018","916.80","920.60","922.40","910.50","-","-0.42%"
"Apr 04 2018","920.70","929.30","929.90","916.70","-","-0.93%"
"Apr 03 2018","929.30","939.30","940.80","921.50","-","-1.06%"
"Apr 02 2018","939.30","939.50","944.40","935.30","-","-0.01%"
"Apr 01 2018","939.40","936.90","940.10","936.90","-","0.30%"
"Mar 29 2018","936.60","945.00","946.60","931.90","-","-0.89%"
"Mar 28 2018","945.00","952.10","953.60","938.80","-","-0.75%"
"Mar 27 2018","952.10","960.00","967.40","945.00","-","-0.82%"
"Mar 26 2018","960.00","956.00","963.80","953.30","-","0.42%"
"Mar 25 2018","956.00","954.10","957.90","954.10","-","0.67%"
"Mar 23 2018","949.60","950.80","960.30","947.10","-","-0.13%"
"Mar 22 2018","950.80","959.90","963.70","945.80","-","-0.95%"
"Mar 21 2018","959.90","943.90","960.80","943.80","-","1.70%"
"Mar 20 2018","943.90","954.70","957.30","942.90","-","-1.13%"
"Mar 19 2018","954.70","950.20","958.20","942.10","-","0.47%"
"Mar 18 2018","950.20","949.30","951.00","949.30","-","-0.07%"
"Mar 16 2018","950.90","955.40","960.00","945.90","-","-0.46%"
"Mar 15 2018","955.30","963.30","965.60","953.80","-","-0.83%"
"Mar 14 2018","963.30","967.50","974.80","961.20","-","-0.44%"
"Mar 13 2018","967.60","966.10","972.90","962.10","-","0.16%"
"Mar 12 2018","966.10","966.40","968.70","958.10","-","-0.03%"
"Mar 11 2018","966.40","967.70","967.90","965.30","-","-0.05%"
"Mar 09 2018","966.90","953.80","967.00","948.70","-","1.39%"
"Mar 08 2018","953.60","954.30","959.90","947.10","-","-0.16%"
"Mar 07 2018","955.10","971.30","973.10","952.10","-","-1.67%"
"Mar 06 2018","971.30","964.30","976.20","960.80","-","0.69%"
"Mar 05 2018","964.60","969.70","974.00","957.00","-","-0.54%"
"Mar 04 2018","969.80","968.40","969.80","966.40","-","0.25%"
"Mar 02 2018","967.40","970.00","971.30","961.50","-","-0.27%"
"Mar 01 2018","970.00","984.80","985.30","956.50","-","-1.50%"
"Feb 28 2018","984.80","984.90","989.50","978.50","-","-0.05%"
"Feb 27 2018","985.30","1002.40","1005.00","983.10","-","-1.69%"
"Feb 26 2018","1002.20","997.30","1010.00","996.60","-","0.59%"
"Feb 25 2018","996.30","998.10","998.70","996.00","-","-0.18%"
"Feb 23 2018","998.10","999.80","1002.30","992.00","-","-0.20%"
"Feb 22 2018","1000.10","995.30","1001.40","987.40","-","0.56%"
"Feb 21 2018","994.50","1002.20","1004.40","991.00","-","-0.77%"
"Feb 20 2018","1002.20","1008.20","1013.10","1001.40","-","-0.60%"
"Feb 19 2018","1008.20","1008.00","1016.50","1007.00","-","0.04%"
"Feb 18 2018","1007.80","1008.80","1010.70","1007.60","-","-0.10%"
"Feb 16 2018","1008.80","1004.20","1015.80","1003.10","-","0.46%"
"Feb 15 2018","1004.20","1001.90","1009.70","997.00","-","0.26%"
"Feb 14 2018","1001.60","978.20","1002.50","971.20","-","2.40%"
"Feb 13 2018","978.10","973.00","980.80","972.00","-","0.48%"
