"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 15 2019","6895.02","6855.02","6910.45","6849.63","708.58M","0.58%"
"Jan 14 2019","6855.02","6918.18","6918.21","6841.74","704.57M","-0.91%"
"Jan 11 2019","6918.18","6942.87","7001.94","6902.65","701.51M","-0.36%"
"Jan 10 2019","6942.87","6906.63","6948.18","6860.82","630.32M","0.52%"
"Jan 09 2019","6906.63","6861.60","6938.31","6861.60","887.29M","0.66%"
"Jan 08 2019","6861.60","6810.88","6901.48","6804.89","672.10M","0.74%"
"Jan 07 2019","6810.88","6837.42","6874.11","6778.01","759.33M","-0.39%"
"Jan 04 2019","6837.42","6692.66","6850.37","6692.50","658.88M","2.16%"
"Jan 03 2019","6692.66","6734.23","6753.14","6685.09","694.92M","-0.62%"
"Jan 02 2019","6734.23","6728.13","6753.29","6599.48","633.24M","0.09%"
"Dec 31 2018","6728.13","6733.97","6752.54","6718.32","232.27M","-0.09%"
"Dec 28 2018","6733.97","6584.68","6742.48","6584.68","515.16M","2.27%"
"Dec 27 2018","6584.68","6685.99","6728.49","6536.53","608.36M","-1.52%"
"Dec 24 2018","6685.99","6721.17","6721.17","6661.04","198.77M","-0.52%"
"Dec 21 2018","6721.17","6711.93","6733.00","6653.65","1.65B","0.14%"
"Dec 20 2018","6711.93","6765.94","6765.94","6646.45","929.57M","-0.80%"
"Dec 19 2018","6765.94","6701.59","6785.16","6698.15","777.37M","0.96%"
"Dec 18 2018","6701.59","6773.24","6773.24","6701.59","880.78M","-1.06%"
"Dec 17 2018","6773.24","6845.17","6845.17","6761.38","734.72M","-1.05%"
"Dec 14 2018","6845.17","6877.50","6877.50","6788.65","736.01M","-0.47%"
"Dec 13 2018","6877.50","6880.19","6908.48","6848.98","757.82M","-0.04%"
"Dec 12 2018","6880.19","6806.94","6902.19","6806.94","1.10B","1.08%"
"Dec 11 2018","6806.94","6721.54","6857.58","6721.54","867.26M","1.27%"
"Dec 10 2018","6721.54","6778.11","6815.84","6719.17","891.07M","-0.83%"
"Dec 07 2018","6778.11","6704.05","6868.27","6704.05","845.32M","1.10%"
"Dec 06 2018","6704.05","6921.84","6921.84","6673.57","1.06B","-3.15%"
"Dec 05 2018","6921.84","7022.76","7028.65","6921.84","813.44M","-1.44%"
"Dec 04 2018","7022.76","7062.41","7095.01","7002.71","844.63M","-0.56%"
"Dec 03 2018","7062.41","6980.24","7145.49","6980.24","891.14M","1.18%"
"Nov 30 2018","6980.24","7038.95","7042.07","6965.60","1.22B","-0.83%"
"Nov 29 2018","7038.95","7004.52","7078.37","7004.52","797.79M","0.49%"
"Nov 28 2018","7004.52","7016.85","7057.03","6987.25","825.36M","-0.18%"
"Nov 27 2018","7016.85","7036.00","7043.70","6983.98","855.62M","-0.27%"
"Nov 26 2018","7036.00","6952.86","7050.96","6952.86","826.83M","1.20%"
"Nov 23 2018","6952.86","6960.32","6987.53","6912.30","707.66M","-0.11%"
"Nov 22 2018","6960.32","7050.23","7050.43","6944.95","786.80M","-1.28%"
"Nov 21 2018","7050.23","6947.92","7058.56","6947.92","864.50M","1.47%"
"Nov 20 2018","6947.92","7000.89","7010.10","6904.21","851.71M","-0.76%"
"Nov 19 2018","7000.89","7013.88","7070.46","6997.83","800.44M","-0.19%"
"Nov 16 2018","7013.88","7038.01","7092.44","6968.99","1.04B","-0.34%"
"Nov 15 2018","7038.01","7033.79","7081.88","6979.57","1.29B","0.06%"
"Nov 14 2018","7033.79","7053.76","7113.59","6979.68","953.79M","-0.28%"
"Nov 13 2018","7053.76","7053.08","7103.97","7016.64","1.08B","0.01%"
"Nov 12 2018","7053.08","7105.34","7186.31","7053.08","730.62M","-0.74%"
"Nov 09 2018","7105.34","7140.68","7140.68","7070.80","672.89M","-0.49%"
"Nov 08 2018","7140.68","7117.28","7171.69","7115.01","697.80M","0.33%"
"Nov 07 2018","7117.28","7040.68","7136.75","7040.68","698.98M","1.09%"
"Nov 06 2018","7040.68","7103.84","7117.50","7027.45","666.52M","-0.89%"
"Nov 05 2018","7103.84","7094.12","7140.37","7077.40","570.49M","0.14%"
"Nov 02 2018","7094.12","7114.66","7196.39","7094.12","824.95M","-0.29%"
"Nov 01 2018","7114.66","7128.10","7165.61","7085.74","1.06B","-0.19%"
"Oct 31 2018","7128.10","7035.85","7161.54","7035.85","923.08M","1.31%"
"Oct 30 2018","7035.85","7026.32","7060.06","6983.68","774.72M","0.14%"
"Oct 29 2018","7026.32","6939.56","7085.88","6939.56","804.71M","1.25%"
"Oct 26 2018","6939.56","7004.10","7004.16","6851.59","803.06M","-0.92%"
"Oct 25 2018","7004.10","6962.98","7004.10","6885.99","853.93M","0.59%"
"Oct 24 2018","6962.98","6955.21","7049.83","6955.21","797.99M","0.11%"
"Oct 23 2018","6955.21","7042.80","7042.80","6928.65","1.01B","-1.24%"
"Oct 22 2018","7042.80","7049.80","7114.12","7042.05","806.70M","-0.10%"
"Oct 19 2018","7049.80","7026.99","7070.38","7012.56","800.35M","0.32%"
"Oct 18 2018","7026.99","7054.60","7078.76","7026.74","692.86M","-0.39%"
"Oct 17 2018","7054.60","7059.40","7089.03","7019.41","707.14M","-0.07%"
"Oct 16 2018","7059.40","7029.22","7062.08","6998.93","786.10M","0.43%"
"Oct 15 2018","7029.22","6995.91","7038.23","6961.28","674.96M","0.48%"
"Oct 12 2018","6995.91","7006.93","7073.99","6994.78","903.68M","-0.16%"
"Oct 11 2018","7006.93","7145.74","7145.74","6998.02","1.21B","-1.94%"
"Oct 10 2018","7145.74","7237.59","7242.31","7145.74","1.06B","-1.27%"
"Oct 09 2018","7237.59","7233.33","7247.64","7184.28","789.69M","0.06%"
"Oct 08 2018","7233.33","7318.54","7319.84","7233.33","695.80M","-1.16%"
"Oct 05 2018","7318.54","7418.34","7421.12","7318.54","758.63M","-1.35%"
"Oct 04 2018","7418.34","7510.28","7510.28","7411.31","826.76M","-1.22%"
"Oct 03 2018","7510.28","7474.55","7524.06","7474.55","849.12M","0.48%"
"Oct 02 2018","7474.55","7495.67","7495.67","7444.80","843.12M","-0.28%"
"Oct 01 2018","7495.67","7510.20","7526.20","7466.67","746.18M","-0.19%"
"Sep 28 2018","7510.20","7545.44","7548.36","7474.67","943.92M","-0.47%"
"Sep 27 2018","7545.44","7511.49","7552.02","7490.94","666.22M","0.45%"
"Sep 26 2018","7511.49","7507.56","7522.06","7490.20","693.15M","0.05%"
"Sep 25 2018","7507.56","7458.41","7515.94","7455.22","791.70M","0.66%"
"Sep 24 2018","7458.41","7490.23","7491.25","7450.53","710.21M","-0.42%"
"Sep 21 2018","7490.23","7367.32","7495.26","7367.32","1.55B","1.67%"
"Sep 20 2018","7367.32","7331.12","7368.43","7324.01","891.66M","0.49%"
"Sep 19 2018","7331.12","7300.23","7346.11","7279.92","785.95M","0.42%"
"Sep 18 2018","7300.23","7302.10","7320.07","7281.98","722.03M","-0.03%"
"Sep 17 2018","7302.10","7304.04","7318.77","7267.83","640.19M","-0.03%"
"Sep 14 2018","7304.04","7281.57","7323.83","7281.57","595.14M","0.31%"
"Sep 13 2018","7281.57","7313.36","7319.57","7275.14","681.15M","-0.43%"
"Sep 12 2018","7313.36","7273.54","7325.25","7250.84","698.11M","0.55%"
"Sep 11 2018","7273.54","7279.30","7280.48","7220.50","664.03M","-0.08%"
"Sep 10 2018","7279.30","7277.70","7307.85","7256.51","717.86M","0.02%"
"Sep 07 2018","7277.70","7318.96","7328.30","7227.07","889.09M","-0.56%"
"Sep 06 2018","7318.96","7383.28","7397.74","7313.12","743.69M","-0.87%"
"Sep 05 2018","7383.28","7457.86","7457.86","7357.98","792.99M","-1.00%"
"Sep 04 2018","7457.86","7504.60","7535.12","7437.65","672.99M","-0.62%"
"Sep 03 2018","7504.60","7432.42","7516.06","7432.18","468.85M","0.97%"
"Aug 31 2018","7432.42","7516.03","7516.46","7428.67","838.07M","-1.11%"
"Aug 30 2018","7516.03","7563.21","7563.21","7497.54","642.44M","-0.62%"
"Aug 29 2018","7563.21","7617.22","7635.74","7545.08","709.98M","-0.71%"
"Aug 28 2018","7617.22","7577.49","7636.72","7577.49","603.83M","0.52%"
"Aug 24 2018","7577.49","7563.22","7587.19","7557.67","523.57M","0.19%"
"Aug 23 2018","7563.22","7574.24","7602.10","7560.85","592.64M","-0.15%"
"Aug 22 2018","7574.24","7565.70","7607.23","7531.24","630.16M","0.11%"
"Aug 21 2018","7565.70","7591.26","7601.65","7557.34","560.35M","-0.34%"
"Aug 20 2018","7591.26","7558.59","7616.15","7558.59","576.84M","0.43%"
"Aug 17 2018","7558.59","7556.38","7577.68","7514.26","621.37M","0.03%"
"Aug 16 2018","7556.38","7497.87","7565.18","7497.87","795.28M","0.78%"
"Aug 15 2018","7497.87","7611.64","7632.07","7477.05","994.26M","-1.49%"
"Aug 14 2018","7611.64","7642.45","7665.24","7599.66","787.26M","-0.40%"
"Aug 13 2018","7642.45","7667.01","7667.33","7614.48","612.15M","-0.32%"
"Aug 10 2018","7667.01","7741.77","7741.77","7657.72","684.69M","-0.97%"
"Aug 09 2018","7741.77","7776.65","7776.77","7714.52","582.94M","-0.45%"
"Aug 08 2018","7776.65","7718.48","7790.17","7707.30","621.15M","0.75%"
"Aug 07 2018","7718.48","7663.78","7752.08","7663.20","696.34M","0.71%"
"Aug 06 2018","7663.78","7659.10","7681.86","7636.60","838.43M","0.06%"
"Aug 03 2018","7659.10","7575.93","7665.16","7575.93","670.04M","1.10%"
"Aug 02 2018","7575.93","7652.91","7652.91","7549.34","1.04B","-1.01%"
"Aug 01 2018","7652.91","7748.76","7751.10","7634.66","1.01B","-1.24%"
"Jul 31 2018","7748.76","7700.85","7782.90","7695.76","943.37M","0.62%"
"Jul 30 2018","7700.85","7701.31","7718.06","7659.91","755.66M","-0.01%"
"Jul 27 2018","7701.31","7663.17","7717.22","7663.16","788.38M","0.50%"
"Jul 26 2018","7663.17","7658.26","7684.72","7640.94","607.06M","0.06%"
"Jul 25 2018","7658.26","7709.05","7710.25","7640.59","698.48M","-0.66%"
"Jul 24 2018","7709.05","7655.79","7740.64","7648.59","878.89M","0.70%"
"Jul 23 2018","7655.79","7678.79","7678.79","7621.75","591.25M","-0.30%"
"Jul 20 2018","7678.79","7683.97","7705.80","7631.66","706.25M","-0.07%"
"Jul 19 2018","7683.97","7676.28","7702.85","7660.02","716.90M","0.10%"
"Jul 18 2018","7676.28","7626.33","7685.68","7625.75","671.52M","0.65%"
"Jul 17 2018","7626.33","7600.45","7641.10","7581.83","746.77M","0.34%"
"Jul 16 2018","7600.45","7661.87","7667.71","7564.96","608.96M","-0.80%"
"Jul 13 2018","7661.87","7651.33","7716.24","7651.33","592.17M","0.14%"
"Jul 12 2018","7651.33","7591.96","7662.96","7591.96","769.26M","0.78%"
"Jul 11 2018","7591.96","7692.04","7692.04","7578.18","816.82M","-1.30%"
"Jul 10 2018","7692.04","7687.99","7715.07","7677.06","723.21M","0.05%"
"Jul 09 2018","7687.99","7617.70","7697.46","7617.70","697.51M","0.92%"
"Jul 06 2018","7617.70","7603.22","7631.19","7569.70","684.00M","0.19%"
"Jul 05 2018","7603.22","7573.09","7624.82","7572.69","631.12M","0.40%"
"Jul 04 2018","7573.09","7593.29","7593.29","7560.81","591.92M","-0.27%"
"Jul 03 2018","7593.29","7547.85","7632.12","7544.98","1.05B","0.60%"
"Jul 02 2018","7547.85","7636.93","7636.93","7540.71","802.39M","-1.17%"
"Jun 29 2018","7636.93","7615.63","7706.64","7615.63","926.73M","0.28%"
"Jun 28 2018","7615.63","7621.69","7632.17","7576.01","815.21M","-0.08%"
"Jun 27 2018","7621.69","7537.92","7633.92","7512.03","1.69B","1.11%"
"Jun 26 2018","7537.92","7509.84","7564.05","7509.84","1.12B","0.37%"
"Jun 25 2018","7509.84","7682.27","7682.27","7508.32","815.82M","-2.24%"
"Jun 22 2018","7682.27","7556.44","7689.44","7556.20","738.42M","1.67%"
"Jun 21 2018","7556.44","7627.40","7670.78","7548.12","801.61M","-0.93%"
"Jun 20 2018","7627.40","7603.85","7705.20","7603.85","870.10M","0.31%"
"Jun 19 2018","7603.85","7631.33","7631.33","7548.84","921.29M","-0.36%"
"Jun 18 2018","7631.33","7633.91","7645.47","7601.60","683.91M","-0.03%"
"Jun 15 2018","7633.91","7765.79","7781.00","7633.91","1.76B","-1.70%"
"Jun 14 2018","7765.79","7703.71","7793.45","7650.16","1.15B","0.81%"
"Jun 13 2018","7703.71","7703.81","7746.70","7677.17","877.98M","-0.00%"
"Jun 12 2018","7703.81","7737.43","7762.77","7701.33","797.69M","-0.43%"
"Jun 11 2018","7737.43","7681.07","7756.02","7681.07","758.83M","0.73%"
"Jun 08 2018","7681.07","7704.40","7714.32","7637.52","778.85M","-0.30%"
"Jun 07 2018","7704.40","7712.37","7756.66","7698.15","1.09B","-0.10%"
"Jun 06 2018","7712.37","7686.80","7730.48","7671.62","909.67M","0.33%"
"Jun 05 2018","7686.80","7741.29","7744.46","7686.61","962.54M","-0.70%"
"Jun 04 2018","7741.29","7701.77","7772.12","7701.70","743.52M","0.51%"
"Jun 01 2018","7701.77","7678.20","7746.73","7678.20","807.70M","0.31%"
"May 31 2018","7678.20","7689.57","7727.45","7651.12","1.59B","-0.15%"
"May 30 2018","7689.57","7632.64","7689.57","7618.12","950.54M","0.75%"
"May 29 2018","7632.64","7730.28","7730.28","7610.66","1.33B","-1.26%"
"May 25 2018","7730.28","7716.74","7753.32","7703.26","852.47M","0.18%"
"May 24 2018","7716.74","7788.44","7803.45","7716.74","917.82M","-0.92%"
"May 23 2018","7788.44","7877.45","7877.45","7765.32","944.43M","-1.13%"
"May 22 2018","7877.45","7859.17","7903.50","7854.58","829.87M","0.23%"
"May 21 2018","7859.17","7778.79","7868.12","7778.12","713.10M","1.03%"
"May 18 2018","7778.79","7787.97","7791.41","7753.27","927.55M","-0.12%"
"May 17 2018","7787.97","7734.20","7788.23","7713.85","802.62M","0.70%"
"May 16 2018","7734.20","7722.98","7745.53","7717.76","959.90M","0.15%"
"May 15 2018","7722.98","7710.98","7752.02","7687.49","1.06B","0.16%"
"May 14 2018","7710.98","7724.55","7727.96","7688.57","772.86M","-0.18%"
"May 11 2018","7724.55","7700.97","7728.89","7691.69","754.16M","0.31%"
"May 10 2018","7700.97","7662.52","7706.87","7631.58","901.48M","0.50%"
"May 09 2018","7662.52","7565.75","7662.52","7565.75","918.68M","1.28%"
"May 08 2018","7565.75","7567.14","7598.51","7550.44","896.88M","-0.02%"
"May 04 2018","7567.14","7502.69","7570.22","7502.69","886.34M","0.86%"
"May 03 2018","7502.69","7543.20","7555.18","7492.39","745.26M","-0.54%"
"May 02 2018","7543.20","7520.36","7572.98","7519.62","855.11M","0.30%"
"May 01 2018","7520.36","7509.30","7549.07","7506.57","584.61M","0.15%"
"Apr 30 2018","7509.30","7502.21","7546.16","7497.11","1.02B","0.09%"
"Apr 27 2018","7502.21","7421.43","7507.12","7421.28","773.11M","1.09%"
"Apr 26 2018","7421.43","7379.32","7421.43","7355.00","839.86M","0.57%"
"Apr 25 2018","7379.32","7425.40","7427.13","7334.64","906.77M","-0.62%"
"Apr 24 2018","7425.40","7398.87","7439.58","7397.29","862.03M","0.36%"
"Apr 23 2018","7398.87","7368.17","7404.11","7359.73","799.46M","0.42%"
"Apr 20 2018","7368.17","7328.92","7368.17","7323.31","792.27M","0.54%"
"Apr 19 2018","7328.92","7317.34","7340.73","7309.42","811.86M","0.16%"
"Apr 18 2018","7317.34","7226.05","7325.59","7226.05","904.18M","1.26%"
"Apr 17 2018","7226.05","7198.20","7240.41","7189.85","735.88M","0.39%"
"Apr 16 2018","7198.20","7264.56","7265.83","7195.46","889.30M","-0.91%"
"Apr 13 2018","7264.56","7258.34","7274.99","7249.07","677.12M","0.09%"
"Apr 12 2018","7258.34","7257.14","7266.64","7240.76","687.15M","0.02%"
"Apr 11 2018","7257.14","7266.75","7270.28","7243.32","789.65M","-0.13%"
"Apr 10 2018","7266.75","7194.75","7266.75","7194.75","778.17M","1.00%"
"Apr 09 2018","7194.75","7183.64","7209.68","7145.57","691.58M","0.15%"
"Apr 06 2018","7183.64","7199.50","7214.02","7163.11","676.29M","-0.22%"
"Apr 05 2018","7199.50","7034.01","7199.50","7034.01","819.22M","2.35%"
"Apr 04 2018","7034.01","7030.46","7046.26","6971.75","818.65M","0.05%"
"Apr 03 2018","7030.46","7056.61","7064.98","6996.76","814.72M","-0.37%"
"Mar 29 2018","7056.61","7044.74","7109.93","7042.73","900.25M","0.17%"
"Mar 28 2018","7044.74","7000.14","7044.74","6923.33","785.93M","0.64%"
"Mar 27 2018","7000.14","6888.69","7042.37","6888.69","712.08M","1.62%"
"Mar 26 2018","6888.69","6921.94","6958.47","6866.94","788.73M","-0.48%"
"Mar 23 2018","6921.94","6952.59","6952.82","6876.96","906.20M","-0.44%"
"Mar 22 2018","6952.59","7038.97","7038.97","6914.45","887.62M","-1.23%"
"Mar 21 2018","7038.97","7061.27","7065.66","7016.79","785.55M","-0.32%"
"Mar 20 2018","7061.27","7042.93","7081.50","7042.60","764.83M","0.26%"
"Mar 19 2018","7042.93","7164.14","7164.19","7034.91","750.73M","-1.69%"
"Mar 16 2018","7164.14","7139.76","7187.27","7131.31","1.42B","0.34%"
"Mar 15 2018","7139.76","7132.69","7162.58","7127.08","833.05M","0.10%"
"Mar 14 2018","7132.69","7138.78","7176.51","7122.76","775.44M","-0.09%"
"Mar 13 2018","7138.78","7214.76","7224.13","7125.60","790.45M","-1.05%"
"Mar 12 2018","7214.76","7224.51","7254.87","7198.18","631.27M","-0.13%"
"Mar 09 2018","7224.51","7203.24","7225.28","7189.74","671.26M","0.30%"
"Mar 08 2018","7203.24","7157.84","7212.14","7145.70","734.71M","0.63%"
"Mar 07 2018","7157.84","7146.75","7180.71","7109.56","889.06M","0.16%"
"Mar 06 2018","7146.75","7115.98","7197.80","7115.60","810.45M","0.43%"
"Mar 05 2018","7115.98","7069.90","7119.21","7062.13","956.92M","0.65%"
"Mar 02 2018","7069.90","7175.64","7175.64","7063.42","938.59M","-1.47%"
"Mar 01 2018","7175.64","7231.91","7231.91","7153.39","886.34M","-0.78%"
"Feb 28 2018","7231.91","7282.45","7293.36","7231.91","948.41M","-0.69%"
"Feb 27 2018","7282.45","7289.58","7326.02","7272.87","740.36M","-0.10%"
"Feb 26 2018","7289.58","7244.41","7312.98","7244.31","603.89M","0.62%"
"Feb 23 2018","7244.41","7252.39","7262.05","7220.81","695.74M","-0.11%"
"Feb 22 2018","7252.39","7281.57","7281.57","7187.76","952.98M","-0.40%"
"Feb 21 2018","7281.57","7246.77","7291.80","7220.55","930.80M","0.48%"
"Feb 20 2018","7246.77","7247.66","7264.78","7202.14","699.56M","-0.01%"
"Feb 19 2018","7247.66","7294.70","7306.21","7239.98","520.05M","-0.64%"
"Feb 16 2018","7294.70","7234.81","7307.97","7234.81","671.91M","0.83%"
"Feb 15 2018","7234.81","7213.97","7267.96","7206.69","770.03M","0.29%"
"Feb 14 2018","7213.97","7168.01","7243.15","7145.73","969.40M","0.64%"
"Feb 13 2018","7168.01","7177.06","7202.99","7165.83","740.99M","-0.13%"
"Feb 12 2018","7177.06","7092.43","7199.93","7092.43","737.67M","1.19%"
"Feb 09 2018","7092.43","7170.69","7170.69","7073.03","955.73M","-1.09%"
"Feb 08 2018","7170.69","7279.42","7279.42","7161.31","1.00B","-1.49%"
"Feb 07 2018","7279.42","7141.40","7311.50","7141.40","1.06B","1.93%"
"Feb 06 2018","7141.40","7334.98","7334.98","7079.41","1.40B","-2.64%"
"Feb 05 2018","7334.98","7443.43","7443.43","7334.79","916.49M","-1.46%"
"Feb 02 2018","7443.43","7490.39","7494.76","7432.25","898.53M","-0.63%"
"Feb 01 2018","7490.39","7533.55","7554.73","7476.51","899.49M","-0.57%"
"Jan 31 2018","7533.55","7587.98","7599.01","7521.77","907.20M","-0.72%"
"Jan 30 2018","7587.98","7671.53","7671.67","7587.12","823.71M","-1.09%"
"Jan 29 2018","7671.53","7665.54","7689.15","7663.93","631.88M","0.08%"
"Jan 26 2018","7665.54","7615.84","7667.40","7615.84","735.67M","0.65%"
"Jan 25 2018","7615.84","7643.43","7662.35","7608.53","735.31M","-0.36%"
"Jan 24 2018","7643.43","7731.83","7731.98","7643.43","769.85M","-1.14%"
"Jan 23 2018","7731.83","7715.44","7745.22","7710.03","765.38M","0.21%"
"Jan 22 2018","7715.44","7730.79","7739.35","7703.67","752.61M","-0.20%"
"Jan 19 2018","7730.79","7700.96","7731.82","7694.66","820.00M","0.39%"
"Jan 18 2018","7700.96","7725.43","7739.54","7683.71","789.20M","-0.32%"
"Jan 17 2018","7725.43","7755.93","7755.93","7711.11","847.95M","-0.39%"
"Jan 16 2018","7755.93","7769.14","7791.83","7740.55","849.62M","-0.17%"
"Jan 15 2018","7769.14","7778.64","7783.61","7763.43","568.97M","-0.12%"
"Jan 12 2018","7778.64","7762.94","7792.56","7752.63","1.17B","0.20%"
"Jan 11 2018","7762.94","7748.51","7768.96","7734.64","1.01B","0.19%"
"Jan 10 2018","7748.51","7731.02","7756.11","7716.21","885.66M","0.23%"
"Jan 09 2018","7731.02","7696.51","7733.12","7696.50","728.23M","0.45%"
"Jan 08 2018","7696.51","7724.22","7733.39","7691.77","654.44M","-0.36%"
"Jan 05 2018","7724.22","7695.88","7727.73","7689.81","655.71M","0.37%"
"Jan 04 2018","7695.88","7671.11","7702.51","7671.11","727.69M","0.32%"
"Jan 03 2018","7671.11","7648.10","7689.86","7640.53","589.34M","0.30%"
"Jan 02 2018","7648.10","7687.77","7691.34","7624.14","594.07M","-0.52%"
"Dec 29 2017","7687.77","7622.88","7697.62","7620.01","298.18M","0.85%"
"Dec 28 2017","7622.88","7620.68","7633.55","7609.77","321.52M","0.03%"
"Dec 27 2017","7620.68","7592.66","7632.71","7586.42","472.51M","0.37%"
"Dec 22 2017","7592.66","7603.98","7614.40","7585.47","251.37M","-0.15%"
"Dec 21 2017","7603.98","7525.22","7609.69","7517.88","640.56M","1.05%"
"Dec 20 2017","7525.22","7544.09","7550.60","7511.45","679.71M","-0.25%"
"Dec 19 2017","7544.09","7537.01","7563.49","7534.08","695.72M","0.09%"
"Dec 18 2017","7537.01","7490.57","7544.26","7490.57","585.56M","0.62%"
"Dec 15 2017","7490.57","7448.12","7490.57","7433.78","1.22B","0.57%"
"Dec 14 2017","7448.12","7496.51","7496.70","7448.12","924.06M","-0.65%"
"Dec 13 2017","7496.51","7500.41","7510.77","7492.58","1.03B","-0.05%"
"Dec 12 2017","7500.41","7453.48","7501.52","7448.31","1.02B","0.63%"
"Dec 11 2017","7453.48","7393.96","7458.40","7393.58","933.60M","0.80%"
"Dec 08 2017","7393.96","7320.75","7412.21","7314.23","1.04B","1.00%"
